CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U51109AS2004PTC007473,ARPANA DISTRIBUTORS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",20-07-04,Assam,RoC-Shillong,Trading,H B ROADMACHKHOWA GUWAHATI ASSAM Assam INDIA,Indian Non-Government Company
U70101AS2004PTC007474,KAMAKHYA ASSOCIATES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",20-07-04,Assam,RoC-Shillong,Real Estate and Renting,3A KALASHINI APARTMENTSOLAPARA ROAD PALTAN BAZAR GUWAHATI Assam INDIA,Indian Non-Government Company
U74910AS2004PTC007475,STEELWELL SECURITY SERVICES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",20-07-04,Assam,RoC-Shillong,Business Services,BORBIL NO 2DIGBOI ASSAM Assam INDIA,Indian Non-Government Company
U63022AS2004PTC007477,ASSAM VALLEY COLD STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","9,497,800.00",22-07-04,Assam,RoC-Shillong,"Transport, storage and Communications",DEWAN MARKETS S ROAD LAKHTOKIA GUWAHATI ASSAM Assam INDIA 781001,Indian Non-Government Company
U70101AS2004PTC007478,BRAHMA REALTORS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","100,000.00",22-07-04,Assam,RoC-Shillong,Real Estate and Renting,KAMABIR BORDOLOI PATHRUKHMININAGAR GUWAHATI Assam INDIA 781006,Indian Non-Government Company
U74140AS2004PTC007479,RUHANZAS CONSULTANT PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","250,000.00",22-07-04,Assam,RoC-Shillong,Business Services,"LACHIT NAGAR,MAIN ROADNEAR SAIKIA REST HOUSE ULUBARI GUWAHATI Assam INDIA",Indian Non-Government Company
U51909AS2004PTC007480,MOHIT BUSINESS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",23-07-04,Assam,RoC-Shillong,Trading,"SIDHA POINT2ND FLOOR, S J ROAD ATHGAON GUWAHATI ASSAM Assam INDIA 781001",Indian Non-Government Company
U70101AS2004PTC007482,HIMATSINGKA BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,500,000.00",26-07-04,Assam,RoC-Shillong,Real Estate and Renting,1ST FLOORPARMESHWARI BUILDING CHATRIBARI ROAD GUWAHATI ASSAM Assam INDIA,Indian Non-Government Company
U63040AS2004PTC007483,MAHESH TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","750,000.00",27-07-04,Assam,RoC-Shillong,"Transport, storage and Communications",R 5 GROUND FLOORSARASWATI MARKET SURAJ NAGAR KHANAPARA GUWAHATI Assam INDIA,Indian Non-Government Company
U64120AS2004PTC007484,GREEN DART COURIER & CARGO PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","200,000.00",28-07-04,Assam,RoC-Shillong,"Transport, storage and Communications",SREE NIWASOLD POST OFFICE LANE REHABARI GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U26921AS2004PTC007485,LUIT REFRACTORIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","650,000.00",03-08-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","HOUSE NO 3, AMBIKAGIRI NAGAR PATH HATIGARH CHARIALI GUWAHATI Assam INDIA 781024",Indian Non-Government Company
U51909AS2004PTC007487,PIONEER SURGICAL SYSTEMS I PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",04-08-04,Assam,RoC-Shillong,Trading,MOONSUM COMMERCIAL COMPLEX PALTAN BAZAR GUWAHATI Assam INDIA 781008,Indian Non-Government Company
U01409AS2004PTC007489,GOOD LUCK HORTICULTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,230,000.00",04-08-04,Assam,RoC-Shillong,Agriculture and Allied Activities,"HATIGAON,BHETAPARA ROAD DISPUR GUWAHATI Assam INDIA 781038",Indian Non-Government Company
U15311AS2004PTC007490,HARMONY FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","27,160,000.00",05-08-04,Assam,RoC-Shillong,Manufacturing (Food stuffs),"MAHESHWARI INDUSTRIES COMPOUND, WEST JALUKBARI NEAR SURVEY SCHOOL WEST JALUKBARI GUWAHATI Assam INDIA 781014",Indian Non-Government Company
U70101AS2004PTC007491,MANIKYA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",06-08-04,Assam,RoC-Shillong,Real Estate and Renting,HOUSE NO 9 SREENAGARR G BARUAH ROAD GUWAHATI ASSAM Assam INDIA 781005,Indian Non-Government Company
U70101AS2004PTC007492,DONA APARTMENTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",09-08-04,Assam,RoC-Shillong,Real Estate and Renting,OPP. SBI OFFICEA T ROAD BHARALUMUKH GUWAHATI Assam INDIA 781009,Indian Non-Government Company
U70101AS2004PTC007493,BHUBAN CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,550,000.00",10-08-04,Assam,RoC-Shillong,Real Estate and Renting,AMRIT PATHGANESHGUR DISPUR GUWAHATI Assam INDIA 781006,Indian Non-Government Company
U63022AS2004PTC007494,PADUM COLD STORAGE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",12-08-04,Assam,RoC-Shillong,"Transport, storage and Communications",JAYA NAGARBELTOLA GUWAHATI Assam INDIA,Indian Non-Government Company
U51420AS2004PTC007496,NEZONE ISPAT MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-08-04,Assam,RoC-Shillong,Trading,COMMERCE HOUSE GROUND FLOORROUND BUILDING GUWAHATI ATHGAON A T ROAD ASSAM Assam INDIA 781001,Indian Non-Government Company
U15141AS2004PTC007497,NILACHAL EDIBLES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",17-08-04,Assam,RoC-Shillong,Manufacturing (Food stuffs),SECOND FLOOR53 G S ROAD NEAR ULUBARI CHARIALI GUWAHATI Assam INDIA 781007,Indian Non-Government Company
U50200AS2004PTC007499,KAKOTY ENGINEERING WORKS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",18-08-04,Assam,RoC-Shillong,Trading,NEAR K P H HALLA T ROAD SIVSAGAR ASSAM Assam INDIA,Indian Non-Government Company
U51397AS1997PTC007500,QUALITY PHARMA PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,123,280.00",29-10-97,Assam,RoC-Shillong,Trading,CIRCUIT HOUSE ROAD P O DIBRUGARH Assam INDIA 786001,Indian Non-Government Company
U23109AS2004PTC007501,RADHA COKE PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","6,450,000.00",19-08-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","HOUSE OF HALDHAR KALITA, JAYANAGAR, BELTOLA ROAD SIXMILE GUWAHATI Assam INDIA 781022",Indian Non-Government Company
U26921AS2004PTC007502,FIVE STAR BRICKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",20-08-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",HOUSE OF RAMANI MOHAN DEKAABDALA BAIHATA CHARIALI ASSAM Assam INDIA 781381,Indian Non-Government Company
U70101AS2004PTC007503,ARINDAM BUILDERS & ASSOCIATED SERVICES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",23-08-04,Assam,RoC-Shillong,Real Estate and Renting,"HEM CH. ROAD,P.O. UZAN BAZAR, P.S. LATASHIL, GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U74910AS2004PTC007504,NE SECURITY PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00",NA,23-08-04,Assam,RoC-Shillong,Business Services,"ANNADA BHAWAN,1ST FLOOR, G.S. ROAD, ULUBARI, GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U51909AS2004PTC007505,GREEN ZONE HERBS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",23-08-04,Assam,RoC-Shillong,Trading,NEEK KANTH APARTMENTSR G BARUAH ROAD ZOO ROAD TINALI GUWAHATI Assam INDIA 781021,Indian Non-Government Company
U51397AS2004PTC007506,TRANSCEND PHARMACEUTICAL PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","105,000.00",23-08-04,Assam,RoC-Shillong,Trading,C K ROADOPP DECOLITES PAN BAZAR GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U22121AS2004PTC007507,BEAMS PUBLISHING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",23-08-04,Assam,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)","HOUSE NO. 37, 9TH BYE LANE OFF: DR. ZAKIR HUSSAIN ROAD BEHIND DOWN TOWN HOSPITAL,HENGABARI GUWAHATI Assam INDIA 781036",Indian Non-Government Company
U51909AS2004PTC007510,MARK SQUARE TRADE & CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",25-08-04,Assam,RoC-Shillong,Trading,"7 B.R. KALITA COMMERCIAL COMPLEX, M.S. ROAD, FANCY BAZAR, GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U08511AS2004PLC007512,ATLANTA HOSPITAL LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","2,380,000.00",27-08-04,Assam,RoC-Shillong,NA,1 LAMB ROAD 1ST FLOORPURBASHREE BUILDING AMBARI GUWAHATI ASSAM Assam INDIA 781001,Indian Non-Government Company
U07010AS2004PTC007513,DEVASHREE ENTERPRIVSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,765,500.00",27-08-04,Assam,RoC-Shillong,NA,S M DEV ROAD TARAPURSILCHAR CACHAR ASSAM Assam INDIA 788003,Indian Non-Government Company
U23109AS2004PTC007514,MANIRAM COKE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",30-08-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","SILVER SQUARE,BESIDE TATA TEA LTD ,GROUND FLOOR, G.S.ROAD,CHRISTIAN BASTI,OPP-INCOME TAX OFFICE GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U01132AS2004PTC007515,CORN HILL TEA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,800,000.00",31-08-04,Assam,RoC-Shillong,Agriculture and Allied Activities,CO-OPERATIVE ROAD CHOWKIDINGHEE DIBRUGARH Assam INDIA 786001,Indian Non-Government Company
U34300AS2004PTC007516,ASHIRWAD AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,700,000.00",01-09-04,Assam,RoC-Shillong,Manufacturing (Machinery & Equipments),"AVANTIKA NILAY, ULUBARI BAZAR ROAD ULUBARI, NEAR DTO OFFICE GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U63022AS2004PTC007517,KARNI-TARA COLD STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","5,530,000.00",02-09-04,Assam,RoC-Shillong,"Transport, storage and Communications",DHANDELWAL TRADERSGANDHI PARK ROAD TINSUKIA ASSAM Assam INDIA 786125,Indian Non-Government Company
U22121AS2004PLC007518,H.K.S. PUBLICATIONS LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","10,000,000.00",02-09-04,Assam,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)","3RD FLOOR,BEEKAY TOWER R.P ROAD,GANESHGURI,DISPUR GUWAHATI Assam INDIA 781006",Indian Non-Government Company
U85194AS2004PTC007519,GUWAHATI PARA-MEDICAL TRAINING INSTITUTE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","1,000,000.00",02-09-04,Assam,RoC-Shillong,"Community, personal & Social Services",SIX MILENEAR TRAFFIC POINT OPP U B I ASSAM Assam INDIA,Indian Non-Government Company
U22219AS2004PTC007520,HIMANSHU PRIVNTERS & PUBLISHERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",07-09-04,Assam,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)","BEE KAY TOWER R P ROAD, GANESHGURI GUWAHATI Assam INDIA 781006",Indian Non-Government Company
U01111AS2004PTC007522,SEUJEE PLANTATIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"25,000,000.00","250,000.00",09-09-04,Assam,RoC-Shillong,Agriculture and Allied Activities,ARABINDA BARUAOPP BHASKAR NATYA MANDI H C ROAD UZAN BAZAR GUWAHATI Assam INDIA 781005,Indian Non-Government Company
U74210AS2004PTC007523,DASHARUPA ENGINEERING AND PUBLICATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","10,350,000.00",10-09-04,Assam,RoC-Shillong,Business Services,HOUSE OF MR DIGANTA CHAUDHURYLKR BARUA PATH NABIN NAGAR R G B ROAD GUWAHATI Assam INDIA 781024,Indian Non-Government Company
U25206AS2004PTC007524,PLASTOCRAFT MANUFACTURING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,800,000.00","2,450,000.00",10-09-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","C/O: UNITED BAKERSNEAR SURVEY OFFICE LOKHARA ROAD, SAWKUCHI GUWAHATI Assam INDIA 781034",Indian Non-Government Company
U70101AS2004PTC007525,PRABHU PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","21,100,000.00",10-09-04,Assam,RoC-Shillong,Real Estate and Renting,MANIK NAGARNEAR SUNDARPUR NAMGARH R G BARUAH ROAD GUWAHATI ASSAM Assam INDIA 781005,Indian Non-Government Company
U51397AS2004PTC007526,M M G ASSOCIATES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","100,000.00",26-10-04,Assam,RoC-Shillong,Trading,HOUSE OF GANESH GHOSHRAILWAY STATION ROAD GOLAGHAT Assam INDIA 785018,Indian Non-Government Company
U10101AS2004PTC007528,MAHALAXMI MINING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"14,000,000.00","13,704,500.00",13-09-04,Assam,RoC-Shillong,Mining & Quarrying,GALI NO 8 BN H 37 BELTOLA GUWAHATI ASSAM Assam INDIA,Indian Non-Government Company
U26101AS2004PLC007529,BISHNUPRIVYA GLASS MANUFACTURING LIMITED,ACTIVE,Public,Company Limited by Shares,"2,500,000.00","500,000.00",14-09-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","AIZAWL ROAD,P.O. KABUGANJ, DT. CACHAR, Assam INDIA 788121",Indian Non-Government Company
U70101AS2004PTC007530,CHAYA BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","145,000.00",14-09-04,Assam,RoC-Shillong,Real Estate and Renting,"HOUSE NO 7CHANDMARI MILANPUR,GUWAHATI ASSAM Assam INDIA 781003",Indian Non-Government Company
U85120AS2004PTC007531,LANDMARK INDIA HEALTH AND WEALTH SOLUTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","740,000.00",15-09-04,Assam,RoC-Shillong,"Community, personal & Social Services",MUNICIPAL HOLDING NO 6220WARD NO 16 LOKHRA ROAD DAKHINGAON ADAGODOWN GUWAHATI ASSAM Assam INDIA 781034,Indian Non-Government Company
U55201AS2004PTC007532,TRANSBIZ ASSOCIATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",16-09-04,Assam,RoC-Shillong,Trading,"53, PENSION PARA LANE SILPUKHURI GUWAHATI Assam INDIA 781003",Indian Non-Government Company
U51909AS2004PTC007533,OM INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","23,457,833.00",16-09-04,Assam,RoC-Shillong,Trading,KUMARPARA ROADNEAR BAJAJ ENGINEERING CO RAILWAY GATE NO 6 GUWAHATI ASSAM Assam INDIA 781009,Indian Non-Government Company
U51109AS2004PTC007534,DYNAMIC CARDS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",16-09-04,Assam,RoC-Shillong,Trading,"HOUSE NO-49,KALYANPUR,NAYANPUR ROAD, GANESHGURI GUWAHATI Assam INDIA 781006",Indian Non-Government Company
U23109AS2004PTC007535,PATKAI MINERALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","3,843,700.00",16-09-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",1 NO CHOTAHAPJAN MAKUM TINSUKIA Assam INDIA 785022,Indian Non-Government Company
U72200AS2004PTC007536,PALEM TECHNOLOGIES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"600,000.00","100,000.00",16-09-04,Assam,RoC-Shillong,Business Services,MAIN ROADHOJAI NAGAON ASSAM Assam INDIA 782435,Indian Non-Government Company
U70101AS2004PTC007537,ASPIRE ASSOCIATES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",17-09-04,Assam,RoC-Shillong,Real Estate and Renting,A G BUS STOPBELTOLA GUWAHATI Assam INDIA 781028,Indian Non-Government Company
U50101AS2004PTC007543,GARGYA AUTOCITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,442,300.00",27-09-04,Assam,RoC-Shillong,Trading,"OPP. DTO NH - 37, GUWAHATI BYPASS BETKUCHI GUWAHATI Assam INDIA 781034",Indian Non-Government Company
U02004AS2004PTC007546,N.E. BAMBOOS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","500,000.00",28-09-04,Assam,RoC-Shillong,Agriculture and Allied Activities,CHIRANG CHIRANG ASSAM Assam INDIA 781020,Indian Non-Government Company
U51109AS2004PTC007548,KARMABIR MARKETING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",30-09-04,Assam,RoC-Shillong,Trading,BORA BHAWAN RAJBARI PATHGANESHGURI GUWAHATI ASSAM Assam INDIA 781006,Indian Non-Government Company
U27109AS2004PTC007551,SHAKYA ENTERPRIVSES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"3,000,000.00","100,000.00",06-10-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",M/S SATYAM SILK CENTERHEM BARUAH ROAD KAMARPATTY PAN BAZAR GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U70101AS2004PTC007552,K.Y. REAL ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",07-10-04,Assam,RoC-Shillong,Real Estate and Renting,"226,SREEMANTA MARKET, A.T. ROAD, GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U74210AS2004PTC007553,CITY VIEW CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",07-10-04,Assam,RoC-Shillong,Business Services,4 SRIRAM PATH JAPORIGOG GUWAHATI Assam INDIA 781005,Indian Non-Government Company
U92132AS2004PTC007554,CEE PEE REALTORS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"50,000,000.00","6,000,000.00",07-10-04,Assam,RoC-Shillong,"Community, personal & Social Services",2ND FLOORARATI PLAZA NEAR FLY OVER OPP GUWAHATI COMMERCE COLLEGE GUWAHAT ASSAM Assam INDIA 781003,Indian Non-Government Company
U02004AS2004PTC007555,MAISANG PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","100,000.00",07-10-04,Assam,RoC-Shillong,Agriculture and Allied Activities,"SIX MILEKHANAPARA, NARENGI ROAD GUWAHATI ASSAM Assam INDIA 781022",Indian Non-Government Company
U51503AS2004PTC007556,KRISHNAJYOTI COMMERCIALS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","110,000.00",11-10-04,Assam,RoC-Shillong,Trading,"272,RAJGARH ROADNERA RAILWAY CROSSING CHANDMARI GUWAHATI Assam INDIA 781003",Indian Non-Government Company
U70101AS2004PTC007557,RHODUS ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,264,500.00",12-10-04,Assam,RoC-Shillong,Real Estate and Renting,"GROUND FLOOR,MANDAKINI APARTMENT DR. B.N.SAIKIA ROAD, SURVEY GUWAHATI Assam INDIA 781028",Indian Non-Government Company
U45202AS2004PTC007558,RUDRAKSH MANUFACTURING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-10-04,Assam,RoC-Shillong,Construction,12TH MILEBYRNIHAT SONAPUR ASSAM Assam INDIA,Indian Non-Government Company
U64203AS2004PTC007560,RAJDHANI TELECOM PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",15-10-04,Assam,RoC-Shillong,"Transport, storage and Communications","HOUSE OF SRI DEEP LAL SHAHNEXT SANJAY HARDWARE CHARIALI R G BARUAH ROAD GANESHGURI, GUWAHATI Assam INDIA",Indian Non-Government Company
U51109AS2004PLC007561,RELATION ENTRADE & SERVICES LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"5,500,000.00","3,015,000.00",18-10-04,Assam,RoC-Shillong,Trading,"SRINAGAR PATH, LALGANESH GUWAHATI Assam INDIA 781034",Indian Non-Government Company
U51397AS2004PTC007562,SATI DRUGS INDIA PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,500,000.00","100,000.00",26-10-04,Assam,RoC-Shillong,Trading,3 GOPAL ROADPAN BAZAR GUWAHATI ASSAM Assam INDIA 781001,Indian Non-Government Company
U70101AS2004PTC007563,SHREYANS REALTORS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",28-10-04,Assam,RoC-Shillong,Real Estate and Renting,3RD FLOOR ULUBARI BAZAR ROADAVANTIKA NILAY ULUBARI NEAR DTO OFFICE GUWAHATI ASSAM Assam INDIA 781007,Indian Non-Government Company
U21011AS2004PTC007564,SRI VAIKGUNTHA PROJECT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","8,650,000.00",03-11-04,Assam,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)",ANJU BHAWAN SARAB BHATI GUWAHATI Assam INDIA 781034,Indian Non-Government Company
U23109AS2004PTC007565,DHAAN LAXMII PROJECT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,763,000.00",03-11-04,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",ANJU BHAWAN BILPARSARAB BHATI GUWAHATI GUWAHATI Assam INDIA 781034,Indian Non-Government Company
U21012AS2004PTC007566,ASSAM PAPER MILL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","15,290,000.00",04-11-04,Assam,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)","Kumarpara,Panchali GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U70101AS2004PLC007570,JEEVAN SURAKSHA REAL ESTATE LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"250,000,000.00","64,710,000.00",09-11-04,Assam,RoC-Shillong,Real Estate and Renting,COLLEGE ROAD LUMDING NAGAON Assam INDIA 782447,Indian Non-Government Company
