CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U01409AR1998PTC005513,ARUNACHAL SELF EMPLOYED ENGINEERS AND CONSULTANTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,000.00",31-08-98,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,ABOTANI COLONY.ROOM NO 4E SECTOR ITANAGAR DIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U24117AR1998PTC005529,KAMAN MEYOR CHEMICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","148,000.00",14-09-98,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",WALONGLOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15533AR1998PTC005533,KAMENG TOURS AND TRAVELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,050,000.00","900,000.00",16-09-98,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),E SECTOR ITANAGAR DIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U26960AR1998PTC005582,KINGKOR BUILDINGS DESIGN & CONSTRUCTION PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","20,000.00",10-11-98,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",E SECTOR ITANAGARDISTRICT PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U74920AR1998PTC005589,GLOBO ENGINEERING AND CONSTRUCTION COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","20,000.00",18-11-98,Arunachal Pradesh,RoC-Shillong,Business Services,A SECTOR HELIPAD ROADNAHARLAGAN DISTRICT PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1998PTC005619,TINGKHATRA PLANTATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","306,700.00",11-12-98,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P.O. KANUBARI DIST-TIRAP KANUBARI Arunachal Pradesh INDIA 791102,Indian Non-Government Company
U01409AR1998PTC005620,FEKIK AGRO PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"300,000.00",NA,11-12-98,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"TELI COTTAGE,NEAR AP PSC OFFICE OPP. MLA HOSTEL, DIST.PAPUMPARE ITANAGAR, Arunachal Pradesh INDIA",Indian Non-Government Company
U01132AR1999PTC005691,ANG TEA AND AGRO PRODUCTS PRIVATE LIMITED,UNDER LIQUIDATION,Private,Company Limited by Shares,"7,000,000.00","7,000,000.00",08-03-99,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,DEOMALI INDUSTRIAL AREA DIST TIRAP TIRAP Arunachal Pradesh INDIA 796629,Indian Non-Government Company
U51109AR1999PTC005717,MEIN AGRO PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","3,000.00",01-04-99,Arunachal Pradesh,RoC-Shillong,Trading,CHOWKHAMLOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U10102AR1999PLC005728,NAMCHIK MINING AND ENGINEERING COMPANY LIMITED,STRIKE OFF,Public,Company Limited by Shares,"10,000,000.00","55,000.00",12-04-99,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1999PTC005748,EVERSHINE TEA COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","480,200.00",03-05-99,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P O MIAODIST CHANGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA 782122,Indian Non-Government Company
U01132AR1999PTC005942,NAMCHIC TEA ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,453,800.00",12-11-99,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"NAMCHIC, P.O. KHARSANG, MIAO KHARSANG Arunachal Pradesh INDIA 792122",Indian Non-Government Company
U24229AR1999PTC005952,WALLONG CHEMICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-11-99,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",P O WALLONGVIA TEZU LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U74210AR1999PTC005982,KHARSANG COAL DEVELOPMENT PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","3,000.00",17-12-99,Arunachal Pradesh,RoC-Shillong,Business Services,CHANGLANGKHARSANG ARUNACHAL PRADESH Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U01132AR1999PTC005988,KHERAM PANI TEA COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","620,200.00",23-12-99,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"KHERAM PANI GAON, BORDUMSA DIST CHANGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA 792056",Indian Non-Government Company
U72200AR2000PTC005997,NORTH EASTERN MINES & MINERALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,000.00",07-01-00,Arunachal Pradesh,RoC-Shillong,Business Services,SECTOR ANAHALAGUN PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR2000PTC006056,LOWANGCHA TEA ESTATE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","20,000.00",02-03-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,BORDURIAKHONSA TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15520AR2000PTC006097,FRONTIER DISTILLERY P LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,999,000.00",27-03-00,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),"A-SECTOR,NAHARLAGUN PAPUM PARE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U51109AR2000PTC006116,EASTERN LIQUORS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","200,000.00",06-04-00,Arunachal Pradesh,RoC-Shillong,Trading,BAMANG COTTAGEG EXTENSION PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U01132AR2000PTC006172,BORDURIA TEA ESTATE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",17-05-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,BORDURIATIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U55101AR2000PTC006193,PINE RIDGE COMPANY PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","40,000.00",01-06-00,Arunachal Pradesh,RoC-Shillong,Trading,ZIRODIST SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U16003AR2000PTC006209,SUNSHINE FRAGRANCES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","30,000.00",12-06-00,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),NAMSAILOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U92199AR2000PTC006252,DON TANYI FUN PARK PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","150,000.00",18-07-00,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services","DON TANYI VILLA ,D SECTOR BEHIND P&7 COLONY ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U01132AR2000PTC006275,KUNGFRA TEA COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"9,000,000.00","8,900,000.00",21-08-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"P.O. CHOWKHAM, LOHIT Arunachal Pradesh INDIA 792104",Indian Non-Government Company
U15511AR2000PTC006276,ARUNACHAL DISTILLERY & BOTTLING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,500,000.00","5,350,000.00",21-08-00,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),DEOMALI TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR2000PTC006284,CHOHGKHAM TEA ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","230,200.00",27-08-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,GUNA NAGARTAFRAGAM SAW MILL CHOWKHAM LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA 792105,Indian Non-Government Company
U45309AR2000PTC006285,NORTH EAST FRONTIER CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",28-08-00,Arunachal Pradesh,RoC-Shillong,Construction,C/ O LAETA UMBREY NITIN VIHARNEAR TADARTANG MARG PAMPURE ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45309AR2000PTC006288,ARUNACHAL BUILDERS AND HYDRO POWER COMPANY PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","40,000.00",31-08-00,Arunachal Pradesh,RoC-Shillong,Construction,ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U01132AR2000PTC006313,RANGFRAH CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","325,000.00",22-09-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"M C ROAD, THIRD MILE CHANGLANG Arunachal Pradesh INDIA 792120",Indian Non-Government Company
U01132AR2000PTC006319,SATI TEA COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",27-09-00,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,NAMSAILOHIT ARUNACHA PRADESH Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U15511AR2000PTC006339,OLIMA DISTILLIERIES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","20,000.00",23-10-00,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),NYOKUM LAPANGITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45201AR2000PTC006360,TANI BUILDERS AND PLANTERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",NA,24-11-00,Arunachal Pradesh,RoC-Shillong,Construction,"FIRST FLOOR,PLOT NO.2,NEAR R.K.MISSION HOSPITAL,ITANAGAR, ITANAGAR Arunachal Pradesh INDIA",Indian Non-Government Company
U45201AR2001PTC006495,KAMENG CONSTRUCTIONS AND BUILDERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-04-01,Arunachal Pradesh,RoC-Shillong,Construction,BARA PANI BAZARNAHAR LAGUN NAHARLAGUN Arunachal Pradesh INDIA,Indian Non-Government Company
U01300AR2001PTC006500,KUMKI AGRO PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",26-04-01,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P O INNAODIST CHANGLANG P S DIYUN ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45203AR2001PTC006501,DORJEE KHANDU CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",26-04-01,Arunachal Pradesh,RoC-Shillong,Construction,"C,SECTOR NEAR STATE SCIRCUIT HOUSE ARUNACHAL PRADESH ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45203AR2001PTC006511,RANGNE CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"600,000.00","150,000.00",08-05-01,Arunachal Pradesh,RoC-Shillong,Construction,ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
